pair,open_time,close_time,open,high,low,close,volume
BTCUSDT,2024-03-16 21:00:00,2024-03-17 00:59:59,66538.99000000,66560.00000000,64533.00000000,65636.67000000,9585.06163000
BTCUSDT,2024-03-17 01:00:00,2024-03-17 04:59:59,65636.68000000,67515.00000000,65290.00000000,66955.49000000,9037.77471000
BTCUSDT,2024-03-17 05:00:00,2024-03-17 08:59:59,66955.49000000,68111.45000000,66436.92000000,67965.50000000,8266.27135000
BTCUSDT,2024-03-17 09:00:00,2024-03-17 12:59:59,67965.51000000,68693.75000000,67769.86000000,68536.73000000,6689.53988000
BTCUSDT,2024-03-17 13:00:00,2024-03-17 16:59:59,68536.72000000,68904.40000000,67953.35000000,68393.48000000,5973.14151000
BTCUSDT,2024-03-17 17:00:00,2024-03-17 20:59:59,68393.47000000,68425.97000000,66800.00000000,67972.01000000,9044.36516000
BTCUSDT,2024-03-17 21:00:00,2024-03-18 00:59:59,67972.01000000,68956.00000000,67704.01000000,68218.38000000,6783.81700000
BTCUSDT,2024-03-18 01:00:00,2024-03-18 04:59:59,68218.38000000,68483.96000000,67300.00000000,68253.40000000,8039.14860000
BTCUSDT,2024-03-18 05:00:00,2024-03-18 08:59:59,68253.39000000,68627.81000000,66628.68000000,67467.19000000,13191.14257000
BTCUSDT,2024-03-18 09:00:00,2024-03-18 12:59:59,67467.19000000,68079.52000000,66565.20000000,66936.00000000,12161.56392000
BTCUSDT,2024-03-18 13:00:00,2024-03-18 16:59:59,66936.00000000,67999.00000000,66935.99000000,67609.99000000,6471.04363000
BTCUSDT,2024-03-18 17:00:00,2024-03-18 20:59:59,67610.00000000,68124.11000000,64860.00000000,65876.01000000,16347.35381000
BTCUSDT,2024-03-18 21:00:00,2024-03-19 00:59:59,65876.01000000,65976.10000000,63577.00000000,64704.22000000,16011.77985000
BTCUSDT,2024-03-19 01:00:00,2024-03-19 04:59:59,64704.23000000,64710.69000000,62505.00000000,63081.34000000,21759.46345000
BTCUSDT,2024-03-19 05:00:00,2024-03-19 08:59:59,63081.34000000,64150.00000000,62410.78000000,64051.85000000,19821.88333000
BTCUSDT,2024-03-19 09:00:00,2024-03-19 12:59:59,64051.85000000,65756.00000000,63969.58000000,64391.99000000,14712.72400000
BTCUSDT,2024-03-19 13:00:00,2024-03-19 16:59:59,64392.00000000,64500.12000000,61555.00000000,61937.40000000,12352.12043000
BTCUSDT,2024-03-19 17:00:00,2024-03-19 20:59:59,61937.41000000,63466.21000000,61666.00000000,61860.81000000,14260.12300000
